"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"UHM102.10840__k141_55725_2",281.289713145581,2.36733051127506,0.592035685245816,3.99862807305632,6.37107035535921e-05,0.00413578410481948
"UHM102.10840__k141_82002_7",875.489959377198,2.04813988590795,1.58061262315026,1.29578864290346,0.195048311886294,0.827911056998363
"UHM102.10840__k141_82002_39",2006.59786976576,2.03661928380257,1.31896945607885,1.5440988981331,0.122564375762425,0.759816002956754
"UHM102.10840__k141_82008_2",405.456476163501,2.1054124389173,0.568363819835092,3.70433930774865,0.00021194241022211,0.00577578069354264
"UHM102.10840__k141_96431_1",187.779887273508,2.44524978057325,0.591468367477678,4.13420212310092,3.56189900426718e-05,0.00413578410481948
"UHM102.10840__k141_45321_1",233.522694855448,2.44535288054151,0.609751201697598,4.0104109245434,6.06131646062648e-05,0.00413578410481948
"UHM102.10840__k141_23062_5",235.147477463458,2.1235481132257,0.552528807546772,3.84332560442279,0.000121378260509549,0.00447033461187241
"UHM102.10840__k141_69380_229",1836.47827931038,2.03173225812664,1.21932573859431,1.66627521573432,0.0956586107920596,0.709292508888119
"UHM102.10840__k141_39176_6",172.778049333083,2.29984081347655,0.58355775309277,3.94106804560086,8.11196084189342e-05,0.00413578410481948
"UHM102.10840__k141_59885_3",323.821701323472,2.16799139604439,0.556389275133692,3.89653699835148,9.75779068493197e-05,0.00421851341998274
"UHM102.10840__k141_73398_2",197.14887070299,2.31106214892931,0.574061376707648,4.02581020549352,5.677947330065e-05,0.00413578410481948
"UHM102.10840__k141_104057_4",216.166363334606,2.34136921986283,0.584278125115211,4.00728543345884,6.14206176444427e-05,0.00413578410481948
"UHM102.10840__k141_5936_65",772.764528931923,2.01657100302187,1.54069914639837,1.30886747600005,0.190579245385311,0.82453314849509
"UHM102.10840__k141_52980_2",180.859459714136,2.09145804220536,0.571283843804289,3.66097880219741,0.000251253548163134,0.00640527705263003
"UHM102.10840__k141_56565_11",139.018620894737,2.32815653940175,0.571730703544205,4.07212088658056,4.65869884359192e-05,0.00413578410481948
"UHM102.10840__k141_60448_7",214.540707486701,2.1250025301768,0.560146633265034,3.79365402553682,0.000148446476311732,0.0048068848226849
"UHM102.10840__k141_63829_3",319.369965386113,2.12925485119982,0.568031840753818,3.74847798738562,0.000177910948958054,0.00526039564542084
"UHM102.10840__k141_63875_26",1342.93214522389,2.02071498684598,1.5138491986019,1.33481920703343,0.181935525605551,0.816618478441588
"UHM102.10840__k141_66655_2",141.880782055174,2.30996074643998,0.580727352941458,3.97770267706479,6.95843043058248e-05,0.00413578410481948
"UHM102.10840__k141_70318_35",730.424621384193,2.05491915434915,1.32748118231146,1.54798364129806,0.121626235127006,0.759151960951358
"UHM102.10840__k141_13069_4",270.086713610123,2.13349437967226,0.582608739036977,3.66196769241537,0.000250285429579178,0.00639993436267205
"UHM102.10840__k141_90619_2",160.49512471212,2.16610544084996,0.572829567977484,3.78141346386488,0.000155940429621362,0.00494045910868393
"UHM102.10840__k141_16808_2",140.308369905707,2.4190438979902,0.605602958754591,3.99443870446886,6.48476945988812e-05,0.00413578410481948
"UHM102.10840__k141_57143_2",133.393437616114,2.59058193535367,0.614549959081008,4.21541307923542,2.49321407549321e-05,0.00413578410481948
